Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,3,29,08:32:59.326,45.60,46,57.1,0.6701,10668.0,9524.3,4.057,4.04,4.05,2.75,0.01,-44.0,-90.0,31.0,11497.0,-4178,475,140.0,0.0,-5894.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.346,45.62,66,57.1,0.6702,10661.1,9517.4,4.058,4.04,4.05,2.75,0.01,-45.0,-90.0,31.0,11496.0,-4180,475,143.2,0.0,-5883.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.366,45.64,86,57.1,0.6702,10661.1,9517.4,4.058,4.04,4.05,2.75,0.01,-45.0,-89.0,31.0,11495.0,-4182,476,146.1,0.0,-5873.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.386,45.66,106,57.1,0.6707,10645.1,9501.3,4.057,4.04,4.05,2.75,0.01,-45.0,-88.0,31.0,11494.0,-4184,477,148.5,0.0,-5864.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.406,45.68,126,57.1,0.6707,10645.1,9501.3,4.056,4.04,4.05,2.75,0.01,-46.0,-88.0,31.0,11493.0,-4186,477,150.3,0.0,-5856.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.426,45.70,146,57.1,0.6709,10635.9,9492.2,4.057,4.04,4.05,2.75,0.01,-46.0,-87.0,31.0,11492.0,-4187,478,151.1,0.0,-5848.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.446,45.72,166,57.1,0.6709,10635.9,9492.2,4.058,4.04,4.05,2.75,0.01,-46.0,-87.0,31.0,11491.0,-4189,479,150.6,0.0,-5842.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.466,45.74,186,57.1,0.6710,10632.1,9488.3,4.056,4.04,4.05,2.75,0.01,-47.0,-86.0,31.0,11490.0,-4191,479,148.6,0.0,-5837.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.486,45.76,206,57.1,0.6710,10632.1,9488.3,4.057,4.04,4.05,2.75,0.01,-46.0,-85.0,32.0,11489.0,-4193,480,145.4,0.0,-5834.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.506,45.78,226,57.1,0.6710,10633.6,9489.9,4.056,4.04,4.05,2.75,0.01,-46.0,-85.0,32.0,11488.0,-4194,480,141.6,0.0,-5831.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.526,45.80,246,57.1,0.6709,10634.4,9490.6,4.054,4.04,4.05,2.75,0.01,-45.0,-84.0,32.0,11487.0,-4196,481,137.5,0.0,-5831.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.546,45.82,16,57.1,0.6705,10650.4,9506.7,4.056,4.04,4.05,2.75,0.01,-45.0,-84.0,32.0,11487.0,-4198,482,133.5,0.0,-5831.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.566,45.84,36,57.1,0.6705,10650.4,9506.7,4.057,4.04,4.05,2.75,0.01,-44.0,-83.0,33.0,11486.0,-4199,482,130.0,0.0,-5831.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.586,45.86,56,57.1,0.6705,10652.0,9508.2,4.057,4.04,4.05,2.75,0.01,-43.0,-83.0,33.0,11485.0,-4201,483,127.0,0.0,-5831.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.606,45.88,76,57.1,0.6705,10652.0,9508.2,4.057,4.04,4.05,2.75,0.01,-42.0,-82.0,33.0,11484.0,-4203,484,124.5,0.0,-5832.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.626,45.90,96,57.1,0.6705,10652.0,9508.2,4.057,4.04,4.05,2.75,0.01,-42.0,-82.0,33.0,11483.0,-4204,484,122.6,0.0,-5832.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.646,45.92,116,57.1,0.6705,10652.0,9508.2,4.057,4.04,4.05,2.75,0.01,-41.0,-81.0,33.0,11482.0,-4206,485,121.4,0.0,-5832.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.666,45.94,136,57.1,0.6705,10652.0,9508.2,4.057,4.04,4.05,2.75,0.01,-40.0,-81.0,33.0,11481.0,-4208,486,120.8,0.0,-5832.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.686,45.96,156,57.1,0.6705,10652.0,9508.2,4.057,4.04,4.05,2.75,0.01,-40.0,-81.0,32.0,11481.0,-4209,486,120.8,0.0,-5833.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.706,45.98,176,57.1,0.6705,10650.4,9506.7,4.057,4.04,4.05,2.75,0.01,-40.0,-80.0,32.0,11480.0,-4211,487,121.3,0.0,-5834.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.726,46.00,196,57.1,0.6705,10650.4,9506.7,4.056,4.04,4.05,2.75,0.01,-39.0,-80.0,32.0,11479.0,-4212,488,122.0,0.0,-5836.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.746,46.02,216,57.1,0.6707,10643.5,9499.8,4.056,4.04,4.05,2.75,0.01,-39.0,-79.0,31.0,11478.0,-4214,488,123.0,0.0,-5839.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.766,46.04,236,57.1,0.6707,10643.5,9499.8,4.056,4.04,4.05,2.75,0.01,-39.0,-79.0,31.0,11477.0,-4216,489,124.1,0.0,-5844.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.786,46.06,6,57.1,0.6710,10630.6,9486.8,4.057,4.04,4.05,2.75,0.01,-39.0,-79.0,30.0,11477.0,-4217,490,125.1,0.0,-5850.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.806,46.08,26,57.1,0.6710,10630.6,9486.8,4.058,4.04,4.05,2.75,0.01,-38.0,-78.0,29.0,11476.0,-4219,490,125.7,0.0,-5859.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.826,46.10,46,57.1,0.6711,10629.0,9485.3,4.058,4.04,4.05,2.75,0.01,-38.0,-78.0,28.0,11475.0,-4220,491,126.1,0.0,-5868.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.846,46.12,66,57.1,0.6711,10629.0,9485.3,4.057,4.04,4.05,2.74,0.01,-38.0,-78.0,27.0,11474.0,-4222,491,126.0,0.0,-5880.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.866,46.14,86,57.1,0.6712,10626.0,9482.2,4.057,4.04,4.05,2.74,0.01,-38.0,-78.0,26.0,11473.0,-4223,492,125.2,0.0,-5893.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.886,46.16,106,57.1,0.6712,10625.2,9481.5,4.057,4.04,4.05,2.75,0.01,-38.0,-78.0,25.0,11473.0,-4225,492,123.4,0.0,-5907.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.906,46.18,126,57.1,0.6714,10618.3,9474.6,4.058,4.04,4.05,2.75,0.01,-38.0,-78.0,24.0,11472.0,-4227,493,120.7,0.0,-5920.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.926,46.20,146,57.1,0.6714,10618.3,9474.6,4.057,4.04,4.05,2.75,0.01,-38.0,-79.0,23.0,11471.0,-4228,493,117.4,0.0,-5931.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.946,46.22,166,57.1,0.6714,10616.0,9472.3,4.057,4.04,4.05,2.74,0.01,-38.0,-79.0,22.0,11470.0,-4230,494,113.6,0.0,-5943.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.966,46.24,186,57.1,0.6714,10616.0,9472.3,4.057,4.04,4.05,2.74,0.01,-38.0,-80.0,21.0,11470.0,-4231,494,109.7,0.0,-5954.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:32:59.986,46.26,206,57.1,0.6715,10613.0,9469.2,4.056,4.04,4.05,2.74,0.01,-38.0,-80.0,20.0,11469.0,-4233,495,105.7,0.0,-5966.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.006,46.28,226,57.1,0.6715,10613.0,9469.2,4.056,4.04,4.05,2.74,0.01,-39.0,-81.0,20.0,11468.0,-4235,495,101.7,0.0,-5978.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.026,46.30,246,57.1,0.6718,10600.0,9456.2,4.057,4.04,4.05,2.74,0.01,-39.0,-82.0,19.0,11467.0,-4236,496,97.9,0.0,-5992.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.046,46.32,16,57.1,0.6718,10600.0,9456.2,4.057,4.04,4.05,2.74,0.01,-38.0,-82.0,19.0,11466.0,-4238,496,94.2,0.0,-6007.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.066,46.34,36,57.1,0.6720,10593.1,9449.4,4.058,4.04,4.05,2.74,0.01,-38.0,-83.0,19.0,11466.0,-4240,496,90.6,0.0,-6024.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.086,46.36,56,57.1,0.6720,10593.1,9449.4,4.058,4.04,4.05,2.74,0.01,-38.0,-84.0,18.0,11465.0,-4241,497,87.3,0.0,-6041.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.106,46.38,76,57.1,0.6717,10606.1,9462.4,4.058,4.04,4.05,2.74,0.01,-38.0,-85.0,17.0,11464.0,-4243,497,84.3,0.0,-6057.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.126,46.40,96,57.1,0.6717,10606.1,9462.4,4.057,4.04,4.05,2.74,0.01,-37.0,-86.0,17.0,11463.0,-4245,497,81.6,0.0,-6071.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.146,46.42,116,57.1,0.6714,10618.3,9474.6,4.058,4.04,4.05,2.74,0.01,-38.0,-87.0,16.0,11463.0,-4246,498,79.3,0.0,-6084.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.166,46.44,136,57.1,0.6714,10618.3,9474.6,4.057,4.04,4.05,2.74,0.01,-38.0,-87.0,16.0,11462.0,-4248,498,77.2,0.0,-6094.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.186,46.46,156,57.1,0.6719,10596.9,9453.2,4.057,4.04,4.05,2.74,0.01,-38.0,-88.0,15.0,11461.0,-4250,498,75.3,0.0,-6104.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.206,46.48,176,57.1,0.6719,10596.9,9453.2,4.056,4.04,4.05,2.74,0.01,-39.0,-88.0,15.0,11460.0,-4252,499,73.7,0.0,-6112.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.226,46.50,196,57.1,0.6723,10582.4,9438.7,4.056,4.04,4.05,2.74,0.01,-39.0,-88.0,15.0,11460.0,-4253,499,72.2,0.0,-6119.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.246,46.52,216,57.1,0.6723,10582.4,9438.7,4.056,4.04,4.05,2.74,0.01,-40.0,-88.0,15.0,11459.0,-4255,499,71.0,0.0,-6125.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.266,46.54,236,57.1,0.6724,10579.4,9435.6,4.057,4.04,4.05,2.74,0.01,-40.0,-88.0,15.0,11458.0,-4257,500,70.1,0.0,-6130.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.286,46.56,6,57.0,0.6724,10579.4,9435.6,4.057,4.04,4.05,2.74,0.01,-41.0,-89.0,15.0,11457.0,-4259,500,69.4,0.0,-6135.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:33:00.306,46.58,26,57.0,0.6724,10577.8,9434.1,4.058,4.04,4.05,2.74,0.01,-41.0,-89.0,14.0,11456.0,-4261,500,69.1,0.0,-6140.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
